bias,boost,dist,score
0.0,0.2,0.8,1.6063615033583065
0.0,0.2,0.9,1.6063615033583065
0.0,0.2,1.0,1.6063615033583065
0.0,0.2,1.1,1.6063615033583065
0.0,0.2,1.2000000000000002,1.6063615033583065
0.0,0.2,1.3,1.6063615033583065
0.0,0.2,1.4000000000000001,1.6063615033583065
0.0,0.2,1.5,1.6063615033583065
0.0,0.2,1.6,1.6063615033583065
0.0,0.2,1.7000000000000002,1.6063615033583065
0.0,0.2,1.8,1.6063615033583065
0.0,0.2,1.9000000000000001,1.6063615033583065
0.0,0.2,2.0,1.6063615033583065
0.0,0.30000000000000004,0.0,1.3666060020352815
0.0,0.30000000000000004,0.1,1.3666060020352815
0.0,0.30000000000000004,0.2,1.3666060020352815
0.0,0.30000000000000004,0.30000000000000004,1.3666060020352815
0.0,0.30000000000000004,0.4,1.3666060020352815
0.0,0.30000000000000004,0.5,1.3666060020352815
0.0,0.30000000000000004,0.6000000000000001,1.3666060020352815
0.0,0.30000000000000004,0.7000000000000001,1.3666060020352815
0.0,0.30000000000000004,0.8,1.3666060020352815
0.0,0.30000000000000004,0.9,1.3666060020352815
0.0,0.30000000000000004,1.0,1.3666060020352815
0.0,0.30000000000000004,1.1,1.3666060020352815
0.0,0.30000000000000004,1.2000000000000002,1.3666060020352815
0.0,0.30000000000000004,1.3,1.3666060020352815
0.0,0.30000000000000004,1.4000000000000001,1.3666060020352815
0.0,0.30000000000000004,1.5,1.3666060020352815
0.0,0.30000000000000004,1.6,1.3666060020352815
0.0,0.30000000000000004,1.7000000000000002,1.3666060020352815
0.0,0.30000000000000004,1.8,1.3666060020352815
0.0,0.30000000000000004,1.9000000000000001,1.3666060020352815
0.0,0.30000000000000004,2.0,1.3666060020352815
0.0,0.4,0.0,1.2380137918822065
0.0,0.4,0.1,1.2380137918822065
0.0,0.4,0.2,1.2380137918822065
0.0,0.4,0.30000000000000004,1.2380137918822065
0.0,0.4,0.4,1.2380137918822065
0.0,0.4,0.5,1.2380137918822065
0.0,0.4,0.6000000000000001,1.2380137918822065
0.0,0.4,0.7000000000000001,1.2380137918822065
0.0,0.4,0.8,1.2380137918822065
0.0,0.4,0.9,1.2380137918822065
0.0,0.4,1.0,1.2380137918822065
0.0,0.4,1.1,1.2380137918822065
0.0,0.4,1.2000000000000002,1.2380137918822065
0.0,0.4,1.3,1.2380137918822065
0.0,0.4,1.4000000000000001,1.2380137918822065
0.0,0.4,1.5,1.2380137918822065
0.0,0.4,1.6,1.2380137918822065
0.0,0.4,1.7000000000000002,1.2380137918822065
0.0,0.4,1.8,1.2380137918822065
0.0,0.4,1.9000000000000001,1.2380137918822065
0.0,0.4,2.0,1.2380137918822065
0.0,0.5,0.0,1.1591073816015727
0.0,0.5,0.1,1.1591073816015727
0.0,0.5,0.2,1.1591073816015727
0.0,0.5,0.30000000000000004,1.1591073816015727
0.0,0.5,0.4,1.1591073816015727
0.0,0.5,0.5,1.1591073816015727
0.0,0.5,0.6000000000000001,1.1591073816015727
0.0,0.5,0.7000000000000001,1.1591073816015727
0.0,0.5,0.8,1.1591073816015727
0.0,0.5,0.9,1.1591073816015727
0.0,0.5,1.0,1.1591073816015727
0.0,0.5,1.1,1.1591073816015727
0.0,0.5,1.2000000000000002,1.1591073816015727
0.0,0.5,1.3,1.1591073816015727
0.0,0.5,1.4000000000000001,1.1591073816015727
0.0,0.5,1.5,1.1591073816015727
0.0,0.5,1.6,1.1591073816015727
0.0,0.5,1.7000000000000002,1.1591073816015727
0.0,0.5,1.8,1.1591073816015727
0.0,0.5,1.9000000000000001,1.1591073816015727
0.0,0.5,2.0,1.1591073816015727
0.0,0.6000000000000001,0.0,1.1065180274936737
0.0,0.6000000000000001,0.1,1.1065180274936737
0.0,0.6000000000000001,0.2,1.1065180274936737
0.0,0.6000000000000001,0.30000000000000004,1.1065180274936737
0.0,0.6000000000000001,0.4,1.1065180274936737
0.0,0.6000000000000001,0.5,1.1065180274936737
0.0,0.6000000000000001,0.6000000000000001,1.1065180274936737
0.0,0.6000000000000001,0.7000000000000001,1.1065180274936737
0.0,0.6000000000000001,0.8,1.1065180274936737
0.0,0.6000000000000001,0.9,1.1065180274936737
0.0,0.6000000000000001,1.0,1.1065180274936737
0.0,0.6000000000000001,1.1,1.1065180274936737
0.0,0.6000000000000001,1.2000000000000002,1.1065180274936737
0.0,0.6000000000000001,1.3,1.1065180274936737
0.0,0.6000000000000001,1.4000000000000001,1.1065180274936737
0.0,0.6000000000000001,1.5,1.1065180274936737
0.0,0.6000000000000001,1.6,1.1065180274936737
0.0,0.6000000000000001,1.7000000000000002,1.1065180274936737
0.0,0.6000000000000001,1.8,1.1065180274936737
0.0,0.6000000000000001,1.9000000000000001,1.1065180274936737
0.0,0.6000000000000001,2.0,1.1065180274936737
0.0,0.7000000000000001,0.0,1.069427033209076
0.0,0.7000000000000001,0.1,1.069427033209076
0.0,0.7000000000000001,0.2,1.069427033209076
0.0,0.7000000000000001,0.30000000000000004,1.069427033209076
0.0,0.7000000000000001,0.4,1.069427033209076
0.0,0.7000000000000001,0.5,1.069427033209076
0.0,0.7000000000000001,0.6000000000000001,1.069427033209076
0.0,0.7000000000000001,0.7000000000000001,1.069427033209076
0.0,0.7000000000000001,0.8,1.069427033209076
0.0,0.7000000000000001,0.9,1.069427033209076
0.0,0.7000000000000001,1.0,1.069427033209076
0.0,0.7000000000000001,1.1,1.069427033209076
0.0,0.7000000000000001,1.2000000000000002,1.069427033209076
0.0,0.7000000000000001,1.3,1.069427033209076
0.0,0.7000000000000001,1.4000000000000001,1.069427033209076
0.0,0.7000000000000001,1.5,1.069427033209076
0.0,0.7000000000000001,1.6,1.069427033209076
0.0,0.7000000000000001,1.7000000000000002,1.069427033209076
0.0,0.7000000000000001,1.8,1.069427033209076
0.0,0.7000000000000001,1.9000000000000001,1.069427033209076
0.0,0.7000000000000001,2.0,1.069427033209076
0.0,0.8,0.0,1.0421563458128773
0.0,0.8,0.1,1.0421563458128773
0.0,0.8,0.2,1.0421563458128773
0.0,0.8,0.30000000000000004,1.0421563458128773
0.0,0.8,0.4,1.0421563458128773
0.0,0.8,0.5,1.0421563458128773
0.0,0.8,0.6000000000000001,1.0421563458128773
0.0,0.8,0.7000000000000001,1.0421563458128773
0.0,0.8,0.8,1.0421563458128773
0.0,0.8,0.9,1.0421563458128773
0.0,0.8,1.0,1.0421563458128773
0.0,0.8,1.1,1.0421563458128773
0.0,0.8,1.2000000000000002,1.0421563458128773
0.0,0.8,1.3,1.0421563458128773
0.0,0.8,1.4000000000000001,1.0421563458128773
0.0,0.8,1.5,1.0421563458128773
0.0,0.8,1.6,1.0421563458128773
0.0,0.8,1.7000000000000002,1.0421563458128773
0.0,0.8,1.8,1.0421563458128773
0.0,0.8,1.9000000000000001,1.0421563458128773
0.0,0.8,2.0,1.0421563458128773
0.0,0.9,0.0,1.021453126186959
0.0,0.9,0.1,1.021453126186959
0.0,0.9,0.2,1.021453126186959
0.0,0.9,0.30000000000000004,1.021453126186959
0.0,0.9,0.4,1.021453126186959
0.0,0.9,0.5,1.021453126186959
0.0,0.9,0.6000000000000001,1.021453126186959
0.0,0.9,0.7000000000000001,1.021453126186959
0.0,0.9,0.8,1.021453126186959
0.0,0.9,0.9,1.021453126186959
0.0,0.9,1.0,1.021453126186959
0.0,0.9,1.1,1.021453126186959
0.0,0.9,1.2000000000000002,1.021453126186959
0.0,0.9,1.3,1.021453126186959
0.0,0.9,1.4000000000000001,1.021453126186959
0.0,0.9,1.5,1.021453126186959
0.0,0.9,1.6,1.021453126186959
0.0,0.9,1.7000000000000002,1.021453126186959
0.0,0.9,1.8,1.021453126186959
0.0,0.9,1.9000000000000001,1.021453126186959
0.0,0.9,2.0,1.021453126186959
0.0,1.0,0.0,1.0053287552596277
0.0,1.0,0.1,1.0053287552596277
0.0,1.0,0.2,1.0053287552596277
0.0,1.0,0.30000000000000004,1.0053287552596277
0.0,1.0,0.4,1.0053287552596277
0.0,1.0,0.5,1.0053287552596277
0.0,1.0,0.6000000000000001,1.0053287552596277
0.0,1.0,0.7000000000000001,1.0053287552596277
0.0,1.0,0.8,1.0053287552596277
0.0,1.0,0.9,1.0053287552596277
0.0,1.0,1.0,1.0053287552596277
0.0,1.0,1.1,1.0053287552596277
0.0,1.0,1.2000000000000002,1.0053287552596277
0.0,1.0,1.3,1.0053287552596277
0.0,1.0,1.4000000000000001,1.0053287552596277
0.0,1.0,1.5,1.0053287552596277
0.0,1.0,1.6,1.0053287552596277
0.0,1.0,1.7000000000000002,1.0053287552596277
0.0,1.0,1.8,1.0053287552596277
0.0,1.0,1.9000000000000001,1.0053287552596277
0.0,1.0,2.0,1.0053287552596277
0.1,0.0,0.0,38.24265450586141
0.1,0.0,0.1,37.04967991023393
0.1,0.0,0.2,33.083752799721815
0.1,0.0,0.30000000000000004,26.469101472120833
0.1,0.0,0.4,20.4695267388852
0.1,0.0,0.5,20.431355878455435
0.1,0.0,0.6000000000000001,20.608103096126104
0.1,0.0,0.7000000000000001,20.590491642847756
0.1,0.0,0.8,20.728058490128923
0.1,0.0,0.9,20.689169455152186
0.1,0.0,1.0,15.587152626708752
0.1,0.0,1.1,15.547966738879648
0.1,0.0,1.2000000000000002,15.547966738879648
0.1,0.0,1.3,15.547966738879648
0.1,0.0,1.4000000000000001,15.547966738879648
0.1,0.0,1.5,15.547966738879648
0.1,0.0,1.6,15.547966738879648
0.1,0.0,1.7000000000000002,15.547966738879648
0.1,0.0,1.8,15.547966738879648
0.1,0.0,1.9000000000000001,15.547966738879648
0.1,0.0,2.0,15.547966738879648
0.1,0.1,0.0,52.07244545973903
0.1,0.1,0.1,52.31007924436518
0.1,0.1,0.2,52.62581663415666
0.1,0.1,0.30000000000000004,50.70218712564896
0.1,0.1,0.4,47.994746432534136
0.1,0.1,0.5,44.26056528451662
0.1,0.1,0.6000000000000001,39.09549937277696
0.1,0.1,0.7000000000000001,36.92728656465772
0.1,0.1,0.8,37.046114487439425
0.1,0.1,0.9,20.438812931986927
0.1,0.1,1.0,19.226960682783023
0.1,0.1,1.1,19.056316674254838
0.1,0.1,1.2000000000000002,18.915145494011398
0.1,0.1,1.3,11.962312969575308
0.1,0.1,1.4000000000000001,11.962312969575308
0.1,0.1,1.5,11.962312969575308
0.1,0.1,1.6,11.962312969575308
0.1,0.1,1.7000000000000002,11.962312969575308
0.1,0.1,1.8,11.962312969575308
0.1,0.1,1.9000000000000001,11.962312969575308
0.1,0.1,2.0,11.962312969575308
0.1,0.2,0.0,54.264827518917016
0.1,0.2,0.1,54.48570308275831
0.1,0.2,0.2,54.753739431988635
0.1,0.2,0.30000000000000004,55.07516673729333
0.1,0.2,0.4,55.56047757712781
0.1,0.2,0.5,54.0505485801674
0.1,0.2,0.6000000000000001,51.41050947744158
0.1,0.2,0.7000000000000001,48.68377924577082
0.1,0.2,0.8,44.592669199866236
0.1,0.2,0.9,45.17986517986254
0.1,0.2,1.0,44.56005983236991
0.1,0.2,1.1,45.49620918935324
0.1,0.2,1.2000000000000002,21.341512457104816
0.1,0.2,1.3,20.93215648516027
0.1,0.2,1.4000000000000001,10.95111243449195
0.1,0.2,1.5,10.95111243449195
0.1,0.2,1.6,10.95111243449195
0.1,0.2,1.7000000000000002,10.95111243449195
0.1,0.2,1.8,10.95111243449195
0.1,0.2,1.9000000000000001,10.95111243449195
0.1,0.2,2.0,10.95111243449195
0.1,0.30000000000000004,0.0,55.15081804852323
0.1,0.30000000000000004,0.1,55.37911551604009
0.1,0.30000000000000004,0.2,55.67101420275219
0.1,0.30000000000000004,0.30000000000000004,56.23965824924225
0.1,0.30000000000000004,0.4,56.498785285504624
0.1,0.30000000000000004,0.5,57.020429795664995
0.1,0.30000000000000004,0.6000000000000001,57.13270182121259
0.1,0.30000000000000004,0.7000000000000001,54.35093990238206
0.1,0.30000000000000004,0.8,52.22468229633608
0.1,0.30000000000000004,0.9,51.635855693906755
0.1,0.30000000000000004,1.0,51.44431094753558
0.1,0.30000000000000004,1.1,51.09388498769684
0.1,0.30000000000000004,1.2000000000000002,48.28984573045385
0.1,0.30000000000000004,1.3,48.98010711728852
0.1,0.30000000000000004,1.4000000000000001,21.786877020598855
0.1,0.30000000000000004,1.5,10.32222922625398
0.1,0.30000000000000004,1.6,10.32222922625398
0.1,0.30000000000000004,1.7000000000000002,10.32222922625398
0.1,0.30000000000000004,1.8,10.32222922625398
0.1,0.30000000000000004,1.9000000000000001,10.32222922625398
0.1,0.30000000000000004,2.0,10.32222922625398
0.1,0.4,0.0,55.636765197293606
0.1,0.4,0.1,55.83418891031852
0.1,0.4,0.2,56.239449304133245
0.1,0.4,0.30000000000000004,56.735962840621056
0.1,0.4,0.4,57.306935772116795
0.1,0.4,0.5,57.381526659311724
0.1,0.4,0.6000000000000001,57.16417993220376
0.1,0.4,0.7000000000000001,58.12148230007635
0.1,0.4,0.8,55.60750351480819
0.1,0.4,0.9,54.50022848105666
0.1,0.4,1.0,53.918362177908534
0.1,0.4,1.1,54.112363590026796
0.1,0.4,1.2000000000000002,54.671860604936526
0.1,0.4,1.3,51.05794127966087
0.1,0.4,1.4000000000000001,49.93453627084205
0.1,0.4,1.5,12.282227827883395
0.1,0.4,1.6,9.88503708103792
0.1,0.4,1.7000000000000002,9.88503708103792
0.1,0.4,1.8,9.88503708103792
0.1,0.4,1.9000000000000001,9.88503708103792
0.1,0.4,2.0,9.88503708103792
0.1,0.5,0.0,55.95130508943392
0.1,0.5,0.1,56.157882062391145
0.1,0.5,0.2,56.65714021870059
0.1,0.5,0.30000000000000004,56.83594212357636
0.1,0.5,0.4,57.445647016951625
0.1,0.5,0.5,57.34512108728385
0.1,0.5,0.6000000000000001,57.359009417245744
0.1,0.5,0.7000000000000001,57.469398512845096
0.1,0.5,0.8,58.932818636900144
0.1,0.5,0.9,56.64667364328636
0.1,0.5,1.0,55.7599299713056
0.1,0.5,1.1,56.19376549697436
0.1,0.5,1.2000000000000002,55.868200290247174
0.1,0.5,1.3,54.19725571222969
0.1,0.5,1.4000000000000001,51.183506817833454
0.1,0.5,1.5,50.82040294300051
0.1,0.5,1.6,12.23853286412325
0.1,0.5,1.7000000000000002,9.56633775645231
0.1,0.5,1.8,9.56633775645231
0.1,0.5,1.9000000000000001,9.56633775645231
0.1,0.5,2.0,9.56633775645231
0.1,0.6000000000000001,0.0,56.17621915698788
0.1,0.6000000000000001,0.1,56.41111627640584
0.1,0.6000000000000001,0.2,56.86290696192
0.1,0.6000000000000001,0.30000000000000004,57.46589873241388
0.1,0.6000000000000001,0.4,57.39585727171437
0.1,0.6000000000000001,0.5,57.411975647541176
0.1,0.6000000000000001,0.6000000000000001,57.55185143058536
0.1,0.6000000000000001,0.7000000000000001,57.19648203060919
0.1,0.6000000000000001,0.8,57.24891527893007
0.1,0.6000000000000001,0.9,59.03863732592901
0.1,0.6000000000000001,1.0,57.31792822303025
0.1,0.6000000000000001,1.1,56.91288643819661
0.1,0.6000000000000001,1.2000000000000002,55.13810102445621
0.1,0.6000000000000001,1.3,55.10214195865451
0.1,0.6000000000000001,1.4000000000000001,54.18462839268079
0.1,0.6000000000000001,1.5,51.73727319566068
0.1,0.6000000000000001,1.6,14.049341043112342
0.1,0.6000000000000001,1.7000000000000002,11.595104560331459
0.1,0.6000000000000001,1.8,9.327186816766613
0.1,0.6000000000000001,1.9000000000000001,9.327186816766613
0.1,0.6000000000000001,2.0,9.327186816766613
0.1,0.7000000000000001,0.0,56.34778732507699
0.1,0.7000000000000001,0.1,56.59616554064989
0.1,0.7000000000000001,0.2,56.94502409105072
0.1,0.7000000000000001,0.30000000000000004,57.42092682865774
0.1,0.7000000000000001,0.4,57.43866698572851
0.1,0.7000000000000001,0.5,57.58441242926067
0.1,0.7000000000000001,0.6000000000000001,57.30784431288925
0.1,0.7000000000000001,0.7000000000000001,57.30784431288925
0.1,0.7000000000000001,0.8,57.3676111785558
0.1,0.7000000000000001,0.9,57.3676111785558
0.1,0.7000000000000001,1.0,58.31965152432467
0.1,0.7000000000000001,1.1,55.59821432201648
0.1,0.7000000000000001,1.2000000000000002,55.59821432201648
0.1,0.7000000000000001,1.3,55.59821432201648
0.1,0.7000000000000001,1.4000000000000001,55.479474455622494
0.1,0.7000000000000001,1.5,54.68586915405534
0.1,0.7000000000000001,1.6,51.96516441460863
0.1,0.7000000000000001,1.7000000000000002,12.380681906123343
0.1,0.7000000000000001,1.8,9.143911743179105
0.1,0.7000000000000001,1.9000000000000001,9.143911743179105
0.1,0.7000000000000001,2.0,9.143911743179105
0.1,0.8,0.0,56.48463016690016
0.1,0.8,0.1,56.71758345984886
0.1,0.8,0.2,57.05604741287473
0.1,0.8,0.30000000000000004,57.43497213363642
0.1,0.8,0.4,57.46736906669585
0.1,0.8,0.5,57.37551353475677
0.1,0.8,0.6000000000000001,57.3766038666776
0.1,0.8,0.7000000000000001,57.42211993228894
0.1,0.8,0.8,57.44147492523775
0.1,0.8,0.9,57.45106522425818
0.1,0.8,1.0,56.220215107203806
0.1,0.8,1.1,55.9365089609671
0.1,0.8,1.2000000000000002,55.9365089609671
0.1,0.8,1.3,55.9365089609671
0.1,0.8,1.4000000000000001,55.90827050075252
0.1,0.8,1.5,55.754469802158205
0.1,0.8,1.6,52.685876195111994
0.1,0.8,1.7000000000000002,37.31675334925993
0.1,0.8,1.8,9.001104608064516
0.1,0.8,1.9000000000000001,9.001104608064516
0.1,0.8,2.0,9.001104608064516
0.1,0.9,0.0,56.597352281673
0.1,0.9,0.1,56.830300562145304
0.1,0.9,0.2,57.41115743223243
0.1,0.9,0.30000000000000004,57.45881596509065
0.1,0.9,0.4,57.590129164431445
0.1,0.9,0.5,57.42066804626673
0.1,0.9,0.6000000000000001,57.42258349848681
0.1,0.9,0.7000000000000001,57.472094503741026
0.1,0.9,0.8,57.490924264365376
0.1,0.9,0.9,57.54794134291501
0.1,0.9,1.0,56.70663469102549
0.1,0.9,1.1,56.19471979543508
0.1,0.9,1.2000000000000002,56.19471979543508
0.1,0.9,1.3,56.19471979543508
0.1,0.9,1.4000000000000001,56.19471979543508
0.1,0.9,1.5,56.05299036048536
0.1,0.9,1.6,54.60555836261778
0.1,0.9,1.7000000000000002,39.44310219414075
0.1,0.9,1.8,8.88829926403075
0.1,0.9,1.9000000000000001,8.88829926403075
0.1,0.9,2.0,8.88829926403075
0.1,1.0,0.0,56.692479507943894
0.1,1.0,0.1,57.00494352825369
0.1,1.0,0.2,57.43619640798394
0.1,1.0,0.30000000000000004,57.465815456990285
0.1,1.0,0.4,57.45307159577605
0.1,1.0,0.5,57.45307159577605
0.1,1.0,0.6000000000000001,57.45570722002576
0.1,1.0,0.7000000000000001,57.52632158656962
0.1,1.0,0.8,57.55325208077106
0.1,1.0,0.9,56.8381756655983
0.1,1.0,1.0,56.8381756655983
0.1,1.0,1.1,56.8381756655983
0.1,1.0,1.2000000000000002,56.39784444386318
0.1,1.0,1.3,56.39784444386318
0.1,1.0,1.4000000000000001,56.39784444386318
0.1,1.0,1.5,56.37477203174315
0.1,1.0,1.6,56.236288999014846
0.1,1.0,1.7000000000000002,41.26005878887726
0.1,1.0,1.8,11.60120349439274
0.1,1.0,1.9000000000000001,8.798163045970739
0.1,1.0,2.0,8.798163045970739
0.2,0.0,0.0,90.8459429048812
0.2,0.0,0.1,78.17258051122921
0.2,0.0,0.2,62.50376337384058
0.2,0.0,0.30000000000000004,49.194099482218675
0.2,0.0,0.4,30.325992783003972
0.2,0.0,0.5,26.40442155047024
0.2,0.0,0.6000000000000001,24.268245975591903
0.2,0.0,0.7000000000000001,24.080663520277906
0.2,0.0,0.8,23.9490642436266
0.2,0.0,0.9,23.97961671284316
0.2,0.0,1.0,22.46668532867969
0.2,0.0,1.1,22.52868321520438
0.2,0.0,1.2000000000000002,22.52868321520438
0.2,0.0,1.3,22.52868321520438
0.2,0.0,1.4000000000000001,22.52868321520438
0.2,0.0,1.5,22.52868321520438
0.2,0.0,1.6,22.52868321520438
0.2,0.0,1.7000000000000002,22.52868321520438
0.2,0.0,1.8,22.52868321520438
0.2,0.0,1.9000000000000001,22.52868321520438
0.2,0.0,2.0,22.52868321520438
0.2,0.1,0.0,109.56966678373361
0.2,0.1,0.1,109.95763239998463
0.2,0.1,0.2,110.50754954646509
0.2,0.1,0.30000000000000004,105.42373368312127
0.2,0.1,0.4,100.6143487587309
0.2,0.1,0.5,95.44238753431156
0.2,0.1,0.6000000000000001,80.25262692966507
0.2,0.1,0.7000000000000001,29.78800107984394
0.2,0.1,0.8,26.645912521327975
0.2,0.1,0.9,26.533217439463623
0.2,0.1,1.0,26.32187945160091
0.2,0.1,1.1,25.649895788894575
0.2,0.1,1.2000000000000002,23.985899448377246
0.2,0.1,1.3,21.134861141423904
0.2,0.1,1.4000000000000001,21.134861141423904
0.2,0.1,1.5,21.134861141423904
0.2,0.1,1.6,21.134861141423904
0.2,0.1,1.7000000000000002,21.134861141423904
0.2,0.1,1.8,21.134861141423904
0.2,0.1,1.9000000000000001,21.134861141423904
0.2,0.1,2.0,21.134861141423904
0.2,0.2,0.0,114.04207787798836
0.2,0.2,0.1,114.43500953885732
0.2,0.2,0.2,114.96121594776274
0.2,0.2,0.30000000000000004,115.15638288637044
0.2,0.2,0.4,112.19914956008607
0.2,0.2,0.5,109.10307223215253
0.2,0.2,0.6000000000000001,103.79818443482186
0.2,0.2,0.7000000000000001,99.71696313837307
0.2,0.2,0.8,91.89745827716112
0.2,0.2,0.9,86.89339155068018
0.2,0.2,1.0,47.20151080019598
0.2,0.2,1.1,22.9847593461251
0.2,0.2,1.2000000000000002,22.7392198674664
0.2,0.2,1.3,22.748824724361935
0.2,0.2,1.4000000000000001,18.966697123994788
0.2,0.2,1.5,18.966697123994788
0.2,0.2,1.6,18.966697123994788
0.2,0.2,1.7000000000000002,18.966697123994788
0.2,0.2,1.8,18.966697123994788
0.2,0.2,1.9000000000000001,18.966697123994788
0.2,0.2,2.0,18.966697123994788
0.2,0.30000000000000004,0.0,116.81834036765788
0.2,0.30000000000000004,0.1,117.21516361389963
0.2,0.30000000000000004,0.2,117.49591466727557
0.2,0.30000000000000004,0.30000000000000004,117.89450640914968
0.2,0.30000000000000004,0.4,118.46077103324875
0.2,0.30000000000000004,0.5,119.46461139836696
0.2,0.30000000000000004,0.6000000000000001,109.12901769334293
0.2,0.30000000000000004,0.7000000000000001,106.83217460078986
0.2,0.30000000000000004,0.8,105.048420744283
0.2,0.30000000000000004,0.9,102.2228899448355
0.2,0.30000000000000004,1.0,101.81515124238567
0.2,0.30000000000000004,1.1,87.9403001157303
0.2,0.30000000000000004,1.2000000000000002,39.82639755498764
0.2,0.30000000000000004,1.3,22.233553359558556
0.2,0.30000000000000004,1.4000000000000001,22.08713485959179
0.2,0.30000000000000004,1.5,17.619897919839815
0.2,0.30000000000000004,1.6,17.619897919839815
0.2,0.30000000000000004,1.7000000000000002,17.619897919839815
0.2,0.30000000000000004,1.8,17.619897919839815
0.2,0.30000000000000004,1.9000000000000001,17.619897919839815
0.2,0.30000000000000004,2.0,17.619897919839815
0.2,0.4,0.0,118.80252122995861
0.2,0.4,0.1,119.163616119809
0.2,0.4,0.2,119.59645356061239
0.2,0.4,0.30000000000000004,119.91287946035615
0.2,0.4,0.4,120.99644076626943
0.2,0.4,0.5,121.36574898350834
0.2,0.4,0.6000000000000001,122.39284320917633
0.2,0.4,0.7000000000000001,110.29179050899788
0.2,0.4,0.8,110.31147942202529
0.2,0.4,0.9,108.33099269766691
0.2,0.4,1.0,106.94094623158038
0.2,0.4,1.1,105.92481730085206
0.2,0.4,1.2000000000000002,96.09222476836567
0.2,0.4,1.3,79.89800549122094
0.2,0.4,1.4000000000000001,21.52690238423304
0.2,0.4,1.5,16.70274865688386
0.2,0.4,1.6,16.70274865688386
0.2,0.4,1.7000000000000002,16.70274865688386
0.2,0.4,1.8,16.70274865688386
0.2,0.4,1.9000000000000001,16.70274865688386
0.2,0.4,2.0,16.70274865688386
0.2,0.5,0.0,120.30793811520057
0.2,0.5,0.1,120.63370413367413
0.2,0.5,0.2,120.9708112960441
0.2,0.5,0.30000000000000004,121.86650093219623
0.2,0.5,0.4,122.38760781149601
0.2,0.5,0.5,123.39191114486148
0.2,0.5,0.6000000000000001,124.61951139080082
0.2,0.5,0.7000000000000001,124.2344263525011
0.2,0.5,0.8,110.46443711888296
0.2,0.5,0.9,112.11579937510363
0.2,0.5,1.0,109.39335709804814
0.2,0.5,1.1,108.11593191008623
0.2,0.5,1.2000000000000002,99.22853241257557
0.2,0.5,1.3,91.35835882159765
0.2,0.5,1.4000000000000001,82.3542975732811
0.2,0.5,1.5,21.14052567054738
0.2,0.5,1.6,16.037869123713193
0.2,0.5,1.7000000000000002,16.037869123713193
0.2,0.5,1.8,16.037869123713193
0.2,0.5,1.9000000000000001,16.037869123713193
0.2,0.5,2.0,16.037869123713193
0.2,0.6000000000000001,0.0,121.49531629817845
0.2,0.6000000000000001,0.1,121.92478300883191
0.2,0.6000000000000001,0.2,122.41110897070708
0.2,0.6000000000000001,0.30000000000000004,122.71733737598394
0.2,0.6000000000000001,0.4,124.06460731106489
0.2,0.6000000000000001,0.5,125.18162790693655
0.2,0.6000000000000001,0.6000000000000001,124.84322888321384
0.2,0.6000000000000001,0.7000000000000001,126.58854662500302
0.2,0.6000000000000001,0.8,126.63392146434262
0.2,0.6000000000000001,0.9,110.34379692763918
0.2,0.6000000000000001,1.0,110.61855896469459
0.2,0.6000000000000001,1.1,103.43401522150175
